Group Name,Member UserName,Member Name,Member SID,AccountType
Administrators,Domain Admins,Domain Admins,S-1-5-21-4178490863-1286169181-2994033663-512,group
Administrators,Enterprise Admins,Enterprise Admins,S-1-5-21-4178490863-1286169181-2994033663-519,group
Administrators,Administrator,Administrator,S-1-5-21-4178490863-1286169181-2994033663-500,user
Users,Domain Users,Domain Users,S-1-5-21-4178490863-1286169181-2994033663-513,group
Users,,S-1-5-11,S-1-5-11,unknown
Users,,S-1-5-4,S-1-5-4,unknown
Guests,Domain Guests,Domain Guests,S-1-5-21-4178490863-1286169181-2994033663-514,group
Guests,Guest,Guest,S-1-5-21-4178490863-1286169181-2994033663-501,user
Remote Desktop Users,lrvt,Laurent Vetter,S-1-5-21-4178490863-1286169181-2994033663-1169,user
Certificate Service DCOM Access,,S-1-5-11,S-1-5-11,unknown
Schema Admins,Administrator,Administrator,S-1-5-21-4178490863-1286169181-2994033663-500,user
Enterprise Admins,Administrator,Administrator,S-1-5-21-4178490863-1286169181-2994033663-500,user
Cert Publishers,DC1$,DC1,S-1-5-21-4178490863-1286169181-2994033663-1000,computer
Domain Admins,darline.karine,Darline Karine,S-1-5-21-4178490863-1286169181-2994033663-1106,user
Domain Admins,Administrator,Administrator,S-1-5-21-4178490863-1286169181-2994033663-500,user
Group Policy Creator Owners,Administrator,Administrator,S-1-5-21-4178490863-1286169181-2994033663-500,user
Pre-Windows 2000 Compatible Access,DC1$,DC1,S-1-5-21-4178490863-1286169181-2994033663-1000,computer
Pre-Windows 2000 Compatible Access,,S-1-5-11,S-1-5-11,unknown
Windows Authorization Access Group,,S-1-5-9,S-1-5-9,unknown
Denied RODC Password Replication Group,Read-only Domain Controllers,Read-only Domain Controllers,S-1-5-21-4178490863-1286169181-2994033663-521,group
Denied RODC Password Replication Group,Group Policy Creator Owners,Group Policy Creator Owners,S-1-5-21-4178490863-1286169181-2994033663-520,group
Denied RODC Password Replication Group,Domain Admins,Domain Admins,S-1-5-21-4178490863-1286169181-2994033663-512,group
Denied RODC Password Replication Group,Cert Publishers,Cert Publishers,S-1-5-21-4178490863-1286169181-2994033663-517,group
Denied RODC Password Replication Group,Enterprise Admins,Enterprise Admins,S-1-5-21-4178490863-1286169181-2994033663-519,group
Denied RODC Password Replication Group,Schema Admins,Schema Admins,S-1-5-21-4178490863-1286169181-2994033663-518,group
Denied RODC Password Replication Group,Domain Controllers,Domain Controllers,S-1-5-21-4178490863-1286169181-2994033663-516,group
Denied RODC Password Replication Group,krbtgt,krbtgt,S-1-5-21-4178490863-1286169181-2994033663-502,user
DnsAdmins,Project management,Project management,S-1-5-21-4178490863-1286169181-2994033663-1162,group
DnsAdmins,lanita.kizzie,Lanita Kizzie,S-1-5-21-4178490863-1286169181-2994033663-1153,user
DnsAdmins,phyllys.glen,Phyllys Glen,S-1-5-21-4178490863-1286169181-2994033663-1124,user
DnsAdmins,lurlene.roberta,Lurlene Roberta,S-1-5-21-4178490863-1286169181-2994033663-1119,user
Office Admin,emyle.janifer,Emyle Janifer,S-1-5-21-4178490863-1286169181-2994033663-1142,user
Office Admin,celestyn.marie-ann,Celestyn Marie-Ann,S-1-5-21-4178490863-1286169181-2994033663-1129,user
Office Admin,odelinda.rosalinda,Odelinda Rosalinda,S-1-5-21-4178490863-1286169181-2994033663-1115,user
Office Admin,jacinthe.karly,Jacinthe Karly,S-1-5-21-4178490863-1286169181-2994033663-1114,user
IT Admins,lois.bernete,Lois Bernete,S-1-5-21-4178490863-1286169181-2994033663-1157,user
IT Admins,jeannette.orelle,Jeannette Orelle,S-1-5-21-4178490863-1286169181-2994033663-1141,user
IT Admins,rubi.darbie,Rubi Darbie,S-1-5-21-4178490863-1286169181-2994033663-1140,user
IT Admins,idaline.norene,Idaline Norene,S-1-5-21-4178490863-1286169181-2994033663-1132,user
IT Admins,kippy.hildagard,Kippy Hildagard,S-1-5-21-4178490863-1286169181-2994033663-1116,user
IT Admins,jacinthe.karly,Jacinthe Karly,S-1-5-21-4178490863-1286169181-2994033663-1114,user
IT Admins,jehanna.alma,Jehanna Alma,S-1-5-21-4178490863-1286169181-2994033663-1103,user
Executives,larina.blinni,Larina Blinni,S-1-5-21-4178490863-1286169181-2994033663-1144,user
Executives,maurine.francoise,Maurine Francoise,S-1-5-21-4178490863-1286169181-2994033663-1130,user
Executives,federica.dorella,Federica Dorella,S-1-5-21-4178490863-1286169181-2994033663-1110,user
Senior management,lrvt,Laurent Vetter,S-1-5-21-4178490863-1286169181-2994033663-1169,user
Senior management,rae.shari,Rae Shari,S-1-5-21-4178490863-1286169181-2994033663-1152,user
Senior management,andree.cyndi,Andree Cyndi,S-1-5-21-4178490863-1286169181-2994033663-1131,user
Senior management,lurlene.roberta,Lurlene Roberta,S-1-5-21-4178490863-1286169181-2994033663-1119,user
Senior management,nickie.nerti,Nickie Nerti,S-1-5-21-4178490863-1286169181-2994033663-1118,user
Senior management,kippy.hildagard,Kippy Hildagard,S-1-5-21-4178490863-1286169181-2994033663-1116,user
Project management,lois.bernete,Lois Bernete,S-1-5-21-4178490863-1286169181-2994033663-1157,user
Project management,melisa.shel,Melisa Shel,S-1-5-21-4178490863-1286169181-2994033663-1135,user
Project management,sheeree.brinn,Sheeree Brinn,S-1-5-21-4178490863-1286169181-2994033663-1134,user
Project management,andree.cyndi,Andree Cyndi,S-1-5-21-4178490863-1286169181-2994033663-1131,user
Project management,lurlene.roberta,Lurlene Roberta,S-1-5-21-4178490863-1286169181-2994033663-1119,user
Project management,inga.marinna,Inga Marinna,S-1-5-21-4178490863-1286169181-2994033663-1108,user
marketing,carissa.lexis,Carissa Lexis,S-1-5-21-4178490863-1286169181-2994033663-1155,user
marketing,helsa.bryna,Helsa Bryna,S-1-5-21-4178490863-1286169181-2994033663-1133,user
marketing,marne.austin,Marne Austin,S-1-5-21-4178490863-1286169181-2994033663-1104,user
sales,lrvt,Laurent Vetter,S-1-5-21-4178490863-1286169181-2994033663-1169,user
sales,lanita.kizzie,Lanita Kizzie,S-1-5-21-4178490863-1286169181-2994033663-1153,user
sales,helsa.bryna,Helsa Bryna,S-1-5-21-4178490863-1286169181-2994033663-1133,user
sales,kippy.hildagard,Kippy Hildagard,S-1-5-21-4178490863-1286169181-2994033663-1116,user
accounting,mil.beryl,Mil Beryl,S-1-5-21-4178490863-1286169181-2994033663-1123,user
accounting,beatrice.sascha,Beatrice Sascha,S-1-5-21-4178490863-1286169181-2994033663-1109,user
